student_id,course_level,category,gender,annual_income,marks_10,marks_12,ug_cgpa,field_of_study,disability,university_tier,UG1_CentralSector,UG2_Reliance,UG3_PostMatric_SC_ST,UG4_SwamiDayanand_Female,UG5_TopClass_SC,UG6_MeritMeans_OBC,UG7_AdityaBirla,UG8_Cummins_SC_ST_Engg,UG9_SitaramJindal,UG10_Disability,PG1_AICTE_NSPS,PG2_ReliancePG,PG3_PostMatric_SC_ST_OBC,PG4_NationalFellowship_OBC,PG5_INSPIRE,PG6_ICSSR,PG7_CumminsPG_SC_ST,PG8_TataTrusts
3228,UG,SC,Male,100000,90.62295966354156,72.96953787638661,,Arts,No,Tier 3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3229,UG,GEN,Male,100000,92.55761850231386,75.96313824088169,,Sciences,No,Tier 2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3230,UG,GEN,Male,100000,100.0,77.88085289289977,,Arts,No,Tier 2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3231,UG,GEN,Female,749493,79.04336298327462,77.43608136723904,,Engineering,No,Tier 1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3232,PG,OBC,Male,100000,78.13450255821816,96.03886989518948,10.0,Arts,No,Tier 1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1
3233,UG,SC,Male,100000,66.45863522845352,64.94674473671283,,Sciences,No,Tier 1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3234,UG,GEN,Male,100000,91.61653766715723,56.54515378276574,,Sciences,No,Tier 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3235,UG,OBC,Female,130815,76.12685634560856,62.55168515916506,,Commerce,No,Tier 2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3236,UG,ST,Male,100000,93.9176427991462,88.20381141429719,,Commerce,No,Tier 2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3237,UG,GEN,Male,151976,80.08365086414155,78.79070451777059,,Sciences,No,Tier 2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3238,PG,OBC,Female,100000,100.0,60.815353554433024,6.372281776220685,Arts,No,Tier 3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
3239,PG,ST,Male,100000,70.66493111019932,81.19598036419303,5.827223951631739,Arts,No,Tier 1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3240,UG,ST,Female,151749,95.22925503352694,76.11217548240514,,Medicine,No,Tier 1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3241,UG,GEN,Female,100000,94.03842562812787,86.71393515424943,,Engineering,No,Tier 2,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3242,UG,GEN,Male,100000,90.2657643846422,89.53119684133755,,Arts,No,Tier 1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3243,UG,GEN,Male,100000,73.8273630101246,100.0,,Sciences,No,Tier 1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
3244,PG,SC,Female,100000,90.31150820308554,65.8141901583864,7.194439103983173,Engineering,No,Tier 3,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1
3245,PG,SC,Female,100000,86.26874740796706,57.64687808721563,8.599610352432855,Commerce,No,Tier 2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
3246,UG,OBC,Female,100000,66.69743789587335,87.06941052303344,,Sciences,No,Tier 1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3247,UG,GEN,Male,100000,100.0,91.84055164428155,,Sciences,No,Tier 1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3248,UG,GEN,Male,100000,81.54388584083009,64.69166738054787,,Commerce,No,Tier 3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3249,PG,OBC,Female,100000,99.81217696024386,64.70325416842344,6.432921820860644,Arts,No,Tier 2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
3250,PG,OBC,Male,159394,84.32338549898016,84.13239544412349,6.062376813752888,Commerce,No,Tier 2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3251,UG,SC,Female,461146,94.82326063298738,100.0,,Sciences,Yes,Tier 2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3252,UG,OBC,Male,100000,76.40474888259718,69.48069499892038,,Arts,No,Tier 2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3253,PG,GEN,Female,100000,87.14434954328483,81.04480154414887,9.520190958578768,Commerce,No,Tier 2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3254,UG,GEN,Male,100000,86.43941993127677,57.21026327902193,,Arts,No,Tier 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3255,UG,GEN,Male,100000,81.76398972607367,77.61697350716322,,Engineering,No,Tier 2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3256,UG,GEN,Female,100972,76.30777186085334,78.63622700818335,,Arts,No,Tier 2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3257,PG,GEN,Male,100000,54.33199269160568,97.61048534485009,6.367407588727236,Sciences,No,Tier 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3258,UG,GEN,Male,100000,76.54240591506415,71.51986647513229,,Commerce,No,Tier 3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3259,UG,GEN,Male,171654,92.00509113575734,88.2369247259063,,Arts,No,Tier 2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3260,PG,GEN,Female,100000,71.04770451109837,70.73885720982656,8.644891635966948,Medicine,No,Tier 2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3261,UG,SC,Female,100000,73.1186636017138,81.08398713405394,,Commerce,No,Tier 2,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
3262,UG,GEN,Male,422760,70.65137191635293,100.0,,Commerce,No,Tier 1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3263,UG,OBC,Male,100000,87.08888116310557,100.0,,Medicine,No,Tier 1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
3264,UG,SC,Male,100000,76.06593414906742,100.0,,Arts,No,Tier 1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
3265,PG,OBC,Female,100000,97.20342977200137,84.77086649553677,6.801870981998587,Engineering,No,Tier 3,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1
3266,UG,ST,Male,100000,92.34619707119275,77.47685043693356,,Sciences,No,Tier 3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3267,UG,GEN,Male,100000,87.00124063950963,83.41910817952837,,Engineering,No,Tier 3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3268,UG,SC,Male,100000,88.03949666575853,85.59257927007435,,Sciences,No,Tier 2,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
3269,PG,ST,Female,100000,77.37051927350298,84.67177667707179,9.129868294578568,Sciences,No,Tier 3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
3270,PG,SC,Female,100000,77.37307374005258,71.46336150855122,5.0,Commerce,No,Tier 1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3271,UG,GEN,Male,100000,92.11026546582013,70.98128260516532,,Sciences,No,Tier 2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3272,UG,GEN,Male,257965,94.13392023637041,72.84490501835666,,Commerce,No,Tier 1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3273,PG,GEN,Female,100000,92.02262371913547,92.84378512383881,8.158512153469717,Medicine,No,Tier 1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3274,UG,OBC,Female,100000,80.29417343576601,94.14844551976559,,Sciences,No,Tier 1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3275,PG,SC,Male,100000,81.08677922479717,100.0,8.869940020402028,Medicine,No,Tier 3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
3276,PG,GEN,Male,240877,75.68243218194971,85.10774925918977,7.233331854851683,Engineering,No,Tier 3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
3277,PG,OBC,Male,100000,92.68253837257885,70.53885047918126,9.24173207576619,Commerce,No,Tier 2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1
3278,UG,OBC,Female,100000,65.38544437959699,74.25331903409658,,Commerce,No,Tier 3,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3279,UG,OBC,Female,100000,62.95763695142964,78.10997395691581,,Arts,No,Tier 2,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3280,PG,SC,Male,100000,64.95140627549155,98.07498347551545,8.151077433485757,Sciences,No,Tier 1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
3281,UG,SC,Male,100000,63.573107173056705,88.79526581358311,,Arts,No,Tier 2,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
3282,UG,GEN,Male,100000,98.57140901498146,63.83829672002959,,Arts,Yes,Tier 3,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
3283,PG,OBC,Female,264317,92.86805363570274,79.31787705421448,6.601969617532996,Medicine,No,Tier 2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3284,PG,GEN,Male,100000,73.01403398316945,62.34228161665749,8.532763963664586,Commerce,No,Tier 2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3285,UG,OBC,Female,100000,83.94067093312555,87.10973536345871,,Medicine,No,Tier 2,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3286,UG,ST,Female,100000,99.65790373848364,71.51830646643438,,Commerce,No,Tier 3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3287,UG,SC,Male,100000,90.00198620912423,72.66519101361536,,Commerce,No,Tier 2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3288,PG,OBC,Male,100000,100.0,57.45522414409138,7.247017011687004,Arts,No,Tier 1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1
3289,PG,GEN,Female,100000,83.85733865907181,89.08182086094749,5.142278425509076,Medicine,No,Tier 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3290,UG,GEN,Male,100000,78.44841053627435,94.50400058459513,,Medicine,No,Tier 2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3291,UG,OBC,Female,100000,74.18890833312886,71.68469285014396,,Commerce,No,Tier 3,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3292,PG,GEN,Male,100000,85.23644655799446,78.0558205295241,7.176299580560429,Medicine,No,Tier 2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3293,UG,OBC,Female,170225,94.36064391586967,74.24831685756446,,Sciences,Yes,Tier 2,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
3294,UG,GEN,Female,313754,85.9912503326929,77.38088136308197,,Medicine,No,Tier 3,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3295,PG,GEN,Female,100000,81.41805000356986,70.16413540140897,8.047560685093949,Engineering,No,Tier 2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
3296,UG,GEN,Male,100000,97.56520435317213,66.79698440027617,,Medicine,No,Tier 2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3297,PG,ST,Female,199747,90.28892096133005,96.423436550302,5.0,Sciences,No,Tier 3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3298,UG,SC,Male,271659,83.86563503380093,48.32341400049893,,Medicine,No,Tier 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3299,UG,GEN,Male,100000,77.33408726554912,86.04937122817755,,Sciences,No,Tier 1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3300,PG,GEN,Male,100000,82.45557208468205,83.39998669560738,7.536757690138187,Engineering,No,Tier 2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
3301,UG,OBC,Male,100000,89.72747222756905,99.84702728828717,,Arts,No,Tier 3,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3302,PG,GEN,Male,100000,77.19651123884908,77.1633695657795,6.213045952663678,Commerce,No,Tier 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3303,UG,OBC,Male,100000,72.66347061232507,75.54436509607733,,Commerce,No,Tier 1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3304,UG,SC,Female,236086,80.19848743398317,70.29846695520007,,Commerce,No,Tier 1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3305,UG,OBC,Female,100000,84.50790307922261,84.2667642700812,,Engineering,No,Tier 3,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3306,UG,OBC,Male,100000,98.63290165165778,71.50122128845378,,Engineering,No,Tier 3,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3307,UG,OBC,Female,100000,73.39962630137481,66.45457487672552,,Sciences,No,Tier 2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3308,UG,ST,Male,100000,87.26748096932849,71.1549930826993,,Engineering,No,Tier 3,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
3309,UG,ST,Male,100000,82.22428526692768,68.6382420123899,,Arts,No,Tier 3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3310,UG,OBC,Female,100000,82.72059214077272,67.92851968918703,,Sciences,No,Tier 2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3311,PG,GEN,Male,100000,100.0,81.02370637570326,6.542253277980237,Arts,No,Tier 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
3312,PG,OBC,Female,108026,85.81212137325367,77.66556085265347,5.939314332188181,Arts,No,Tier 2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3313,PG,GEN,Male,100000,75.86445088284222,86.5951123220676,8.398075530614193,Medicine,No,Tier 3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3314,UG,OBC,Male,100000,93.88746721545606,81.76675851657633,,Commerce,No,Tier 2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3315,UG,OBC,Male,100000,93.15240683306862,65.56733941067175,,Arts,No,Tier 2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3316,PG,GEN,Female,100000,74.98828888078387,54.52939073382917,10.0,Commerce,No,Tier 1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3317,UG,GEN,Female,100000,73.07063270312955,67.32609838565853,,Sciences,No,Tier 1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3318,UG,OBC,Female,151937,89.1051972470707,89.16519756808079,,Commerce,No,Tier 3,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3319,PG,SC,Female,112005,84.67031081258378,88.89331851087644,8.632514104412952,Engineering,No,Tier 2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1
3320,PG,OBC,Male,100000,80.29417295291073,91.81613023424259,8.800810315330626,Commerce,No,Tier 1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1
3321,UG,OBC,Female,100000,95.5629850798837,90.05527955536131,,Engineering,No,Tier 2,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3322,UG,GEN,Male,100000,79.07719303964242,93.04574653253377,,Medicine,No,Tier 2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3323,PG,OBC,Male,100000,89.21562902503388,84.87579660979509,6.982084345101947,Medicine,No,Tier 2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
3324,UG,OBC,Female,100000,96.74644367950788,100.0,,Arts,No,Tier 3,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3325,PG,OBC,Male,119372,81.60869139851815,83.5238069727626,8.593798338871919,Engineering,No,Tier 2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1
3326,PG,GEN,Male,100000,66.70901265270776,100.0,7.686509386633668,Engineering,No,Tier 1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
3327,PG,OBC,Female,100000,80.96932216605151,72.48333710341127,6.629590361615105,Commerce,No,Tier 2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
3328,UG,GEN,Female,100000,86.89283741575439,72.17672688842266,,Medicine,No,Tier 1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3329,UG,GEN,Female,117348,95.03005942762807,77.69140939015954,,Engineering,No,Tier 2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3330,PG,ST,Male,100000,79.78839309764102,79.55024655423489,10.0,Sciences,No,Tier 2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
3331,PG,GEN,Male,100000,100.0,76.14507174887791,7.201438494992831,Medicine,No,Tier 1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3332,PG,GEN,Female,100000,72.01177621266258,86.47601453555734,8.388235098653704,Arts,No,Tier 1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
3333,UG,OBC,Female,110786,86.64143664547322,78.77215259982151,,Arts,No,Tier 3,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3334,UG,SC,Male,100000,82.60836966290795,72.7138967005832,,Medicine,No,Tier 3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3335,PG,OBC,Female,100000,98.47090893139979,75.24766137120093,8.028313647793258,Engineering,No,Tier 2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1
3336,PG,SC,Female,140993,70.26352819218059,94.61147810100125,7.75258831637724,Arts,No,Tier 1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1
3337,PG,SC,Male,100000,89.25634758135924,83.8059901338005,10.0,Medicine,No,Tier 1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
3338,PG,GEN,Female,100000,82.5576836810529,59.8846773010921,7.3834903241346765,Commerce,No,Tier 1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3339,UG,GEN,Male,142830,100.0,98.12749303203394,,Engineering,No,Tier 1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
3340,PG,GEN,Male,122254,76.71441318777418,85.20210331653104,10.0,Medicine,No,Tier 1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3341,PG,SC,Male,100000,89.15318262494436,87.66956949008971,6.888430511449052,Commerce,No,Tier 2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3342,UG,GEN,Female,100000,76.61808459562151,91.14885721332871,,Sciences,No,Tier 3,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3343,PG,GEN,Female,123477,86.88062177422849,91.76878534390144,6.847467876065276,Arts,No,Tier 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
3344,UG,OBC,Female,126953,81.30635127269228,68.97063690556979,,Medicine,No,Tier 2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3345,UG,OBC,Female,100000,81.14770244742576,67.15742254691509,,Engineering,No,Tier 1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3346,PG,OBC,Male,100000,65.12564695229352,100.0,5.09701636070166,Commerce,No,Tier 2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3347,UG,OBC,Male,100000,89.14584064358097,71.62306701025716,,Medicine,No,Tier 2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3348,UG,GEN,Male,178710,74.1776086304815,84.54384164125636,,Medicine,No,Tier 3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3349,UG,OBC,Male,140653,73.83320384948108,99.57757960151488,,Commerce,No,Tier 3,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3350,UG,OBC,Female,104266,69.44716594441226,74.67792850942377,,Medicine,No,Tier 2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3351,UG,ST,Male,100000,74.43950641601013,75.6785307160322,,Engineering,No,Tier 2,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
3352,UG,GEN,Female,100000,90.00479766329187,91.11756903977351,,Arts,No,Tier 2,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3353,PG,SC,Male,100000,89.51173288486409,82.55448646692182,5.832629806663844,Engineering,No,Tier 3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3354,UG,OBC,Male,186239,91.63710960541229,85.94134945719094,,Engineering,No,Tier 3,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3355,UG,GEN,Male,100000,74.7301910715519,79.03488108422468,,Arts,No,Tier 3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3356,UG,SC,Female,163203,87.14781625572724,73.68360628341087,,Medicine,No,Tier 2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3357,PG,GEN,Male,100000,78.8461646699588,76.00470666677539,7.7252390544555185,Commerce,No,Tier 3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3358,UG,ST,Male,100000,94.54729688338315,94.32771096905593,,Commerce,No,Tier 1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3359,PG,SC,Female,100000,89.26013954844302,76.4525745309628,8.520250954334006,Sciences,No,Tier 3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
3360,PG,GEN,Female,209927,78.43481673286388,85.1446840686469,8.222720907457186,Engineering,No,Tier 1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
3361,PG,GEN,Female,100000,95.40575535318237,68.3743951689467,7.882019490234602,Arts,No,Tier 3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
3362,UG,GEN,Male,100000,90.07344340641325,100.0,,Commerce,No,Tier 2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3363,PG,GEN,Male,100000,71.12997173086175,83.82649772425646,8.64530578047267,Arts,No,Tier 2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
3364,UG,GEN,Female,100000,68.28477818668424,84.07534476348044,,Commerce,No,Tier 3,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3365,PG,GEN,Female,100000,71.52314179473382,91.11534472299665,10.0,Arts,No,Tier 3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
3366,PG,OBC,Female,100000,100.0,74.22925073397737,6.732213008302599,Engineering,No,Tier 1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1
3367,UG,GEN,Male,100000,74.8453737396357,94.32497751908305,,Sciences,No,Tier 2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3368,UG,SC,Male,100000,100.0,61.80433978932952,,Sciences,No,Tier 2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3369,UG,SC,Male,100000,74.32681416945607,72.62695445811839,,Engineering,Yes,Tier 3,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
3370,PG,OBC,Female,100000,73.26134944722656,70.38526701012472,6.792937086927979,Medicine,No,Tier 2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
3371,UG,SC,Male,100000,93.79952481063262,57.4328262953039,,Medicine,No,Tier 1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3372,UG,GEN,Female,100000,94.25523310902436,73.6557793742929,,Arts,No,Tier 2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3373,UG,GEN,Male,100000,90.55825173633619,79.37658054982043,,Engineering,No,Tier 3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3374,PG,OBC,Female,100000,91.76110293791645,66.92097777270104,7.203113439491894,Engineering,No,Tier 3,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1
3375,PG,OBC,Male,155939,76.98378224641667,65.18812152447022,8.931560843993612,Arts,No,Tier 2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1
3376,PG,OBC,Male,100000,93.3300319548065,80.492902170745,6.382304104067968,Arts,No,Tier 3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
3377,PG,SC,Male,100000,87.39996671718602,79.04010184527043,8.336788270616331,Commerce,No,Tier 3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
3378,UG,ST,Female,100000,81.34724610416107,76.81106726002004,,Sciences,No,Tier 1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3379,UG,OBC,Female,100000,85.94619897784767,64.80641906852058,,Commerce,No,Tier 2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3380,PG,SC,Male,100000,95.60645818149278,75.26555638629577,8.440042487781302,Arts,No,Tier 3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1
3381,UG,GEN,Female,100000,88.91850602957817,72.00470757208618,,Arts,No,Tier 2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3382,UG,GEN,Male,100000,63.42197907299653,81.03054245309903,,Arts,No,Tier 2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3383,UG,SC,Female,220928,93.91227871291878,73.29401248796218,,Commerce,No,Tier 3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3384,UG,OBC,Female,100000,93.14638713462548,79.53495264945956,,Sciences,No,Tier 3,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3385,UG,OBC,Female,100000,81.20935320359446,64.27018869430398,,Arts,No,Tier 3,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3386,PG,GEN,Male,100000,86.16748293219123,63.23783781122518,7.665869475132072,Medicine,No,Tier 2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3387,UG,OBC,Male,100000,86.12739751159332,86.69047997607935,,Sciences,No,Tier 3,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3388,UG,GEN,Female,100000,65.20540424023231,89.18422899545418,,Medicine,No,Tier 2,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3389,UG,OBC,Male,100000,80.98329690905891,75.28731044209079,,Medicine,No,Tier 2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3390,PG,GEN,Male,100000,81.37022922053092,80.33163353249286,6.18978398643731,Sciences,No,Tier 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
